id,f:status,f:notice-code,title,link,author,updated,published,category,content
3711250,published,2443,ALEXANDER ELECTRICAL SERVICES LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711250', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711250/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:33:00Z,2021-01-11T01:03:04,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: ALEXANDER ELECTRICAL SERVICES LIMITED Company Number: 05933794 Nature of Business: Electrical Installation Service Provider Registered office: BBK Partnership, 1 Beauchamp Court, Vict…</p></div>"
3711232,published,2443,ACORN CONTRACTING SERVICES LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711232', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711232/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:32:56Z,2021-01-11T01:02:46,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: ACORN CONTRACTING SERVICES LTD Company Number: 04048147 Nature of Business: Other specialised construction activities not elsewhere classified Registered office: Redheugh House, Teesd…</p></div>"
3711227,published,2443,CASTLE STANTON LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711227', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711227/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:34:36Z,2021-01-11T01:02:42,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: CASTLE STANTON LIMITED Company Number: 04977290 Nature of Business: Renting and leasing of other machinery, equipment and tangible goods not elsewhere classified Registered office: 17…</p></div>"
3711221,published,2443,UNBEATABLEHIRE LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711221', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711221/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:32:53Z,2021-01-11T01:02:36,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: UNBEATABLEHIRE LIMITED Company Number: 04306649 Nature of Business: Travel agency activities Registered office: 3 Field Court, London, WC1R 5EF Type of Liquidation: Creditors Date of…</p></div>"
3711215,published,2443,EXPLORE4ALL LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711215', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711215/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:32:52Z,2021-01-11T01:02:30,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: EXPLORE4ALL LTD Company Number: 08534644 Nature of Business: Other amusement and recreation activities not elsewhere classified Registered office: C/O Northpoint, Cobalt Business Exch…</p></div>"
3711210,published,2443,S L K PROPERTIES LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711210', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711210/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:32:51Z,2021-01-11T01:02:25,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: S L K PROPERTIES LIMITED Company Number: 05764668 Nature of Business: Shopfitting Registered office: Ashfield House, Illingworth Street, Ossett, WF5 8AL Type of Liquidation: Creditors…</p></div>"
3711201,published,2443,MEDICAL RESOURCES WORLDWIDE LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711201', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711201/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:34:23Z,2021-01-11T01:02:16,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: MEDICAL RESOURCES WORLDWIDE LIMITED Company Number: 02711655 Nature of Business: Resident Nursing Care Facilities Registered office: Duff & Phelps Ltd, The Shard, 32 London Bridge Str…</p></div>"
3711186,published,2443,GE IMPROVEMENT CONSULTANCY LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711186', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711186/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:33:39Z,2021-01-11T01:02:00,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: GE IMPROVEMENT CONSULTANCY LTD Company Number: 11731282 Nature of Business: Management consultancy activities other than financial management Registered office: c/o Focus Insolvency G…</p></div>
3711177,published,2443,R G CAR SALES LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711177', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711177/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:33:37Z,2021-01-11T01:01:51,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: R G CAR SALES LTD Company Number: 07789741 Nature of Business: Other retail sale not in stores, stalls or markets Registered office: Kings Lodge London Road, West Kingsdown, Sevenoaks…</p></div>"
3711174,published,2443,CANVAS AND STARS LTD,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711174', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711174/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:33:36Z,2021-01-11T01:01:48,{'@term': 'Appointment of Liquidators'},<div><p>Name of Company: CANVAS AND STARS LTD Company Number: 10707141 Trading Name: Canvas and Stars Glamping Nature of Business: Glamping and Event Management Services Registered office: C/O Neum Insolvency…</p></div>
3711171,published,2443,SCCM COMMERCIAL LIMITED,"[{'@href': 'https://www.thegazette.co.uk/id/notice/3711171', '@rel': 'self'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.ttl', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.jsonld', '@rel': 'alternate', '@title': 'JSON-LD', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.rdf', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.ttl?view=linked-data', '@rel': 'alternate', '@title': 'TURTLE', '@type': 'text/turtle'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.json?view=linked-data', '@rel': 'alternate', '@title': 'JSON-SIMPLE', '@type': 'application/json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.rdfjson?view=linked-data', '@rel': 'alternate', '@title': 'JSON-RDF', '@type': 'application/rdf+json'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.rdf?view=linked-data', '@rel': 'alternate', '@title': 'RDF/XML', '@type': 'application/rdf+xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.xml?view=linked-data', '@rel': 'alternate', '@title': 'XML', '@type': 'application/xml'}, {'@href': 'https://www.thegazette.co.uk/notice/3711171/data.html?view=linked-data', '@rel': 'alternate', '@title': 'HTML', '@type': 'application/html'}]",tso,2021-01-12T10:33:36Z,2021-01-11T01:01:45,{'@term': 'Appointment of Liquidators'},"<div><p>Name of Company: SCCM COMMERCIAL LIMITED Company Number: 08822834 Nature of Business: Quantity Surveyor Registered office: Ashfield House, Illingworth Street, Ossett, WF5 8AL Type of Liquidation: Cred…</p></div>"
